Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","max time avail."
Ukraine,"UKR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","55.3892677323515","55.2739269616207","55.1791089399861","55.0978720102892","55.020558426745","54.9405084137362","54.8552814389796","54.7671559818692","54.6798470458471","54.5990806405633","54.5287652099131","54.469665104726","54.4195921872308","54.375909036289","54.3347983451794","54.2934521122901","54.250882099587","54.2074563986476","54.1632137468049","54.11863207038","54.0739447117024","54.0297999463851","53.985673521419","53.9392728903294","53.8876315942548","53.829126593024","53.7627607419845","53.690597002404","53.6176649241371","53.5507506484828","53.4947651133576","53.4512564428789","53.4191826868067","53.3976675078011","53.3848112364467","53.3791270483767","53.380756646632","53.3901060188956","53.4059475875329","53.42667013656","53.4509418863461","53.4772059827384","53.5051278518295","53.5361504930924","53.5725480870023","53.6153838361597","53.6659556421913","53.7217974062093","53.7757176007674","53.8179465628527","53.8417708247665","53.843903476228","53.8269590411628","53.7974329403404","53.7651061713048","53.737294875013","53.7161221341786","53.6999276294477","53.687750696908","53.6773460656577","53.6670332865739","55.3892677323515"
Ukraine,"UKR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1.1","#N/A","1.1"
Ukraine,"UKR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","38.4","39.4","#N/A","46.4","54.9","#N/A","#N/A","#N/A","#N/A","#N/A","43.5","34.6","26.7","17","13.4","12.7","7.2","8.2","5.3","4.5","3.4","2.8","2.5","6.3","5.6","4.6","3.4","2.5","#N/A","54.9"
Ukraine,"UKR","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","66.51140099","66.54422317","66.63049628","66.75463162","69.37722675","71.99931035","74.5926445","77.16725102","79.72354559","82.26097255","84.76334788","87.26280568","89.28507853","88.9813393","88.67622301","88.74271126","88.80872994","88.87429325","88.93929933","88.95686539","89.02047539","89.28507853"
United States,"USA","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","31.6606597900391","31.9557991027832","32.5007591247559","33.4396896362305","#N/A","34.9924697875977","#N/A","37.5242881774902","37.5242881774902"
United States,"USA","Population, total","SP.POP.TOTL","180671000","183691000","186538000","189242000","191889000","194303000","196560000","198712000","200706000","202677000","205052000","207661000","209896000","211909000","213854000","215973000","218035000","220239000","222585000","225055000","227225000","229466000","231664000","233792000","235825000","237924000","240133000","242289000","244499000","246819000","249623000","252981000","256514000","259919000","263126000","266278000","269394000","272657000","275854000","279040000","282162411","284968955","287625193","290107933","292805298","295516599","298379912","301231207","304093966","306771529","309327143","311583481","313877662","316059947","318386329","320738994","323071755","325122128","326838199","328329953","329484123","329484123"
United States,"USA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.5449440840931","49.526885208803","49.5114642012565","49.4955056214359","49.4749833387364","49.4474669942869","49.411344745427","49.3682754281145","49.3230505175958","49.2822213179846","49.2501350987961","49.2289218243347","49.2165067624083","49.2080681164883","49.1968367827066","49.178426268793","49.1509300116375","49.1168791627339","49.0815997120582","49.0524241514736","49.0341497485841","49.0289433124328","49.0343188669736","49.044835086298","49.0529311079742","49.0536783016829","49.0451484815011","49.0300579328257","49.0136965964874","49.0034135798915","49.0041256454275","49.0170901695204","49.0399520748245","49.0695148226927","49.1011431597912","49.1314153694943","49.159458910408","49.1858951030775","49.2106891756048","49.2342156947315","49.256731317126","49.2782911732148","49.2985537364417","49.3170133956262","49.3330079021178","49.3461979870208","49.3561035441091","49.3632152857991","49.3692898976415","49.3766518629731","49.3868109471367","49.4003966204291","49.4165950723734","49.4337037143922","49.4493265271429","49.4617788315964","49.4706871974314","49.4766177256456","49.4799853460876","49.4815127922008","49.4817843556399","49.5449440840931"
United States,"USA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4550559159069","50.473114791197","50.4885357987435","50.5044943785641","50.5250166612636","50.5525330057131","50.588655254573","50.6317245718855","50.6769494824042","50.7177786820154","50.7498649012039","50.7710781756653","50.7834932375917","50.7919318835117","50.8031632172934","50.821573731207","50.8490699883625","50.8831208372661","50.9184002879418","50.9475758485264","50.9658502514159","50.9710566875672","50.9656811330264","50.955164913702","50.9470688920258","50.9463216983171","50.9548515184989","50.9699420671743","50.9863034035126","50.9965864201085","50.9958743545725","50.9829098304796","50.9600479251755","50.9304851773073","50.8988568402088","50.8685846305057","50.840541089592","50.8141048969225","50.7893108243952","50.7657843052685","50.743268682874","50.7217088267852","50.7014462635583","50.6829866043738","50.6669920978822","50.6538020129792","50.6438964558909","50.6367847142009","50.6307101023585","50.6233481370269","50.6131890528633","50.5996033795709","50.5834049276266","50.5662962856078","50.5506734728571","50.5382211684035","50.5293128025686","50.5233822743544","50.5200146539124","50.5184872077992","50.5182156443601","50.9965864201085"
United States,"USA","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
United States,"USA","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1.7","#N/A","#N/A","#N/A","#N/A","1.2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1.2","#N/A","#N/A","#N/A","#N/A","1.2","1.5","1.2","1.5","1.2","1.2","1.2","1.5","1.2","1.2","1.5","1.5","1.7","1.7","1.5","1.7","1.5","1.7","1.5","1.7","1.7","1.7","1.7","2","1.7","1.7","1.7","1.7","#N/A","#N/A","2"
United States,"USA","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","95.23581292","95.24582727","95.2557833","95.2656829","95.27552413","95.46778236","95.65914859","95.84939996","96.03857024","96.22654489","96.41326821","96.59863984","96.78265168","96.96518791","97.14624349","97.32571774","97.32571774"
Uzbekistan,"UZB","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","15.4206800460815","15.6767902374268","15.8040599822998","16.3175201416016","#N/A","16.3034191131592","16.4321002960205","#N/A","16.4321002960205"
Uzbekistan,"UZB","Population, total","SP.POP.TOTL","8526299","8813619","9113629","9428906","9762819","10116870","10493441","10889499","11294666","11694843","12080311","12446444","12796982","13140797","13491114","13857469","14242766","14643881","15057226","15476928","15898760","16321692","16747428","17177663","17615037","18061283","18515579","18976411","19443890","19918119","20510000","20952000","21449000","21942000","22377000","22785000","23225000","23667000","24051000","24311650","24650400","24964450","25271850","25567650","25864350","26167000","26488250","26868000","27302800","27767400","28562400","29339400","29774500","30243200","30757700","31298900","31847900","32388600","32956100","33580350","34232050","34232050"
Uzbekistan,"UZB","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.0209291276321","48.0779121493679","48.140877799612","48.2074802739576","48.2748579073319","48.3409789786762","48.4051704297951","48.4673812817284","48.5272871282781","48.5850216202133","48.640825554905","48.6949284470328","48.7476031458042","48.7993384267332","48.8506286434167","48.9016067797085","48.951846853343","49.001087894664","49.0494464252579","49.0970494919922","49.1439143681646","49.190966230707","49.2377874381666","49.2820822017524","49.3209693513559","49.353022152413","49.3764359191792","49.3932440649604","49.409650023735","49.4335584600132","49.4693663167903","49.5188093653671","49.5778642396948","49.6383034761637","49.689669711977","49.7253634795755","49.7442121637767","49.7495377316043","49.7449847867889","49.7356899672215","49.7255969984604","49.7150692150571","49.7037723393657","49.6936418265968","49.686639276124","49.6842092517402","49.687068010985","49.6948488076201","49.7064228624908","49.7200314022901","49.7343763347813","49.7490492979157","49.7642041446324","49.7798121982599","49.7959797667775","49.8126549246294","49.8297025614316","49.8466822700311","49.862641084717","49.876472463606","49.8874143955462","49.8874143955462"
Uzbekistan,"UZB","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.9790708723679","51.9220878506321","51.859122200388","51.7925197260425","51.7251420926681","51.6590210213238","51.5948295702049","51.5326187182716","51.4727128717219","51.4149783797867","51.359174445095","51.3050715529673","51.2523968541958","51.2006615732668","51.1493713565833","51.0983932202915","51.0481531466571","50.998912105336","50.9505535747421","50.9029505080078","50.8560856318354","50.809033769293","50.7622125618334","50.7179177982476","50.6790306486441","50.646977847587","50.6235640808208","50.6067559350396","50.590349976265","50.5664415399868","50.5306336832097","50.4811906346329","50.4221357603052","50.3616965238363","50.310330288023","50.2746365204245","50.2557878362233","50.2504622683957","50.2550152132111","50.2643100327785","50.2744030015396","50.2849307849429","50.2962276606343","50.3063581734032","50.313360723876","50.3157907482598","50.3129319890149","50.3051511923799","50.2935771375092","50.2799685977099","50.2656236652187","50.2509507020843","50.2357958553676","50.2201878017401","50.2040202332225","50.1873450753706","50.1702974385684","50.1533177299689","50.137358915283","50.123527536394","50.1125856044538","51.9790708723679"
Uzbekistan,"UZB","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","15","14.1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","15"
Uzbekistan,"UZB","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","87","#N/A","96.4","#N/A","96.1","96.4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","96.4"
Uzbekistan,"UZB","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","56.3409902","56.48318102","56.62721712","56.77268464","56.91914835","57.06669481","57.21595906","57.36649451","57.51838638","57.93076177","58.34313678","58.5951221","58.68501651","58.77502285","58.83590983","58.85883492","58.88146605","58.90380751","58.86418257","58.83942148","58.83006461","58.90380751"
Virgin Islands (U.S.),"VIR","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
Virgin Islands (U.S.),"VIR","Population, total","SP.POP.TOTL","32500","34300","35000","39800","40800","43500","46200","49100","55700","60300","63476","70937","76319","84121","89941","94484","96166","93203","95929","96183","99636","99853","100068","100348","100600","100760","100842","100901","100952","101041","103963","104807","105712","106578","107318","107818","108095","108357","108537","108599","108642","108549","108509","108505","108466","108453","108369","108337","108397","108404","108357","108290","108188","108041","107882","107712","107516","107281","107001","106669","106290","108642"
Virgin Islands (U.S.),"VIR","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.5760026556417","49.6612352315359","49.7594061940107","49.8659392413327","49.9422237439014","50.0139370047386","50.0741797968037","50.1171379008173","50.1291326731319","50.0896875611506","49.982231973178","49.8385830206788","49.6438318777293","49.4415306292559","49.2349289490276","49.0331907019776","48.8274772117664","48.6222596236838","48.442677269715","48.3148264399872","48.26469133809","48.2918608109448","48.3820286121358","48.5108555356489","48.6423806297063","48.739064770752","48.8104622339567","48.8525965544528","48.8702487657576","48.8618856878755","48.8275263842706","48.7721927599723","48.6883916217377","48.5935874397049","48.5052793458487","48.4346481916043","48.3754713310296","48.3293787449337","48.3072472846865","48.2898550724638","48.285661730893","48.2955956904563","48.3188400456907","48.3397013492811","48.3441258094357","48.3168059665495","48.256192656282","48.1599731137624","48.0529821175986","47.9439182077883","47.8545708199008","47.7909900372422","47.7445889086843","47.7132872445491","47.6894973693474","47.6531681753216","47.6270879241431","47.5917704902382","47.562863038826","47.5277063272741","47.5000718232573","50.1291326731319"
Virgin Islands (U.S.),"VIR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.4239973443583","50.3387647684641","50.2405938059893","50.1340607586673","50.0577762560986","49.9860629952614","49.9258202031963","49.8828620991827","49.8708673268682","49.9103124388494","50.017768026822","50.1614169793212","50.3561681222708","50.5584693707442","50.7650710509724","50.9668092980224","51.1725227882336","51.3777403763162","51.557322730285","51.6851735600128","51.73530866191","51.7081391890552","51.6179713878642","51.4891444643511","51.3576193702937","51.260935229248","51.1895377660433","51.1474034455472","51.1297512342424","51.1381143121245","51.1724736157294","51.2278072400277","51.3116083782623","51.4064125602951","51.4947206541513","51.5653518083957","51.6245286689704","51.6706212550663","51.6927527153135","51.7101449275362","51.714338269107","51.7044043095437","51.6811599543093","51.6602986507189","51.6558741905643","51.6831940334505","51.743807343718","51.8400268862376","51.9470178824014","52.0560817922117","52.1454291800992","52.2090099627578","52.2554110913157","52.2867127554509","52.3105026306526","52.3468318246784","52.3729120758569","52.4082295097618","52.437136961174","52.4722936727259","52.4999281767427","52.4999281767427"
Virgin Islands (U.S.),"VIR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
Virgin Islands (U.S.),"VIR","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
